timestamp,temp,coppia
1.6929E+12,78.8,0.16
1.6929E+12,95.14,0.35
1.6929E+12,101,0.05
1.6929E+12,103.55,0.05
1.6929E+12,104.03,0.23
1.6929E+12,94.07,0.19
1.6929E+12,104.26,0.05
1.6929E+12,104,0.05
1.6929E+12,75.37,0.31
1.6929E+12,90.16,0.21
1.6929E+12,75.07,0.04
1.6929E+12,75.4,0.04
1.6929E+12,91.65,0.39
1.6929E+12,94.24,0.11
1.6929E+12,104.3,0.04
1.6929E+12,104.15,0.07
1.6929E+12,94.37,0.43
1.6929E+12,97.8,0.06
1.6929E+12,104.35,0.04
1.6929E+12,104.35,0.18
1.6929E+12,81.94,0.35
1.6929E+12,57.86,0.04
1.6929E+12,46.05,0.03
1.6929E+12,75.05,0.27
1.6929E+12,91.86,0.27
1.6929E+12,104.2,0.04
1.6929E+12,103.65,0.04
1.6929E+12,103.13,0.31
1.6929E+12,91.74,0.2
1.6929E+12,105.08,0.04
1.6929E+12,104.75,0.07
1.6929E+12,77.2,0.44
1.6929E+12,75.68,0.12
1.6929E+12,44.03,0.03
1.6929E+12,98.4,0.07
1.6929E+12,96.42,0.42
1.6929E+12,103.8,0.06
1.6929E+12,103.7,0.03
1.6929E+12,88.93,0.21
1.6929E+12,104.38,0.34
1.6929E+12,104.6,0.03
1.6929E+12,89.97,0.03
1.6929E+12,90.88,0.23
1.6929E+12,45.12,0.28
1.6929E+12,43.95,0.04
1.6929E+12,83.8,0.03
1.6929E+12,94.38,0.3
1.6929E+12,104.2,0.13
1.6929E+12,103.95,0.04
1.6929E+12,91.5,0.04
1.6929E+12,98.74,0.39
1.6929E+12,104.67,0.12
1.6929E+12,104.45,0.03
1.6929E+12,84.52,0.07
1.6929E+12,66.98,0.39
1.6929E+12,45.95,0.05
1.6929E+12,97.78,0.05
1.6929E+12,97.26,0.16
1.6929E+12,103.8,0.36
1.6929E+12,102.45,0.03
1.6929E+12,92.88,0.03
1.6929E+12,104.82,0.28
1.6929E+12,105.1,0.29
1.6929E+12,86.1,0.04
1.6929E+12,88.54,0.04
1.6929E+12,48.2,0.31
1.6929E+12,99.43,0.21
1.6929E+12,94.08,0.03
1.6929E+12,103.76,0.03
1.6929E+12,103.4,0.39
1.6929E+12,95.33,0.13
1.6929E+12,94.35,0.05
1.6929E+12,106,0.15
1.6929E+12,105.9,0.43
1.6929E+12,90.74,0.05
1.6929E+12,74.42,0.03
1.6929E+12,65.75,0.14
1.6929E+12,103.8,0.36
1.6929E+12,96.03,0.03
1.6929E+12,104.26,0.03
1.6929E+12,103.5,0.32
1.6929E+12,88.17,0.24
1.6929E+12,92.38,0.05
1.6929E+12,105.63,0.05
1.6929E+12,105.65,0.32
1.6929E+12,101.08,0.2
1.6929E+12,82.47,0.04
1.6929E+12,72.8,0.04
1.6929E+12,91.76,0.37
1.6929E+12,96.68,0.06
1.6929E+12,103.75,0.04
1.6929E+12,82.82,0.07
1.6929E+12,100.23,0.43
1.6929E+12,105.45,0.06
1.6929E+12,105.37,0.04
1.6929E+12,91.12,0.17
1.6929E+12,78.82,0.36
1.6929E+12,75.9,0.04
1.6929E+12,94.4,0.03
1.6929E+12,91.9,0.28
1.6929E+12,104.02,0.29
1.6929E+12,103.6,0.04
1.6929E+12,87.37,0.04
1.6929E+12,93.22,0.31
1.6929E+12,104.63,0.19
1.6929E+12,104.9,0.03
1.6929E+12,94.42,0.03
1.6929E+12,95.48,0.39
1.6929E+12,92.6,0.13
1.6929E+12,92.55,0.04
1.6929E+12,92.18,0.07
1.6929E+12,104.36,0.42
1.6929E+12,103.8,0.06
1.6929E+12,76.15,0.03
1.6929E+12,90.86,0.33
1.6929E+12,95.17,0.37
1.6929E+12,105.5,0.03
1.6929E+12,105.33,0.03
1.6929E+12,94.94,0.22
1.6929E+12,70.06,0.28
1.6929E+12,69.25,0.04
1.6929E+12,98.2,0.03
1.6929E+12,94.02,0.36
1.6929E+12,103.96,0.14
1.6929E+12,103.65,0.05
1.6929E+12,74.5,0.05
1.6929E+12,88.27,0.38
1.6929E+12,97.65,0.12
1.6929E+12,97.9,0.03
1.6929E+12,97.34,0.06
1.6929E+12,96.18,0.36
1.6929E+12,101.33,0.05
1.6929E+12,101.77,0.04
1.6929E+12,92.48,0.18
1.6929E+12,104.06,0.36
1.6929E+12,103.85,0.05
1.6929E+12,90.8,0.04
1.6929E+12,85.02,0.23
1.6929E+12,80.9,0.27
1.6929E+12,82,0.03
1.6929E+12,89.15,0.03
1.6929E+12,98.93,0.31
1.6929E+12,103.34,0.24
1.6929E+12,103.25,0.03
1.6929E+12,89,0.03
1.6929E+12,100.26,0.39
1.6929E+12,104.03,0.13
1.6929E+12,103.85,0.03
1.6929E+12,95.82,0.07
1.6929E+12,66.22,0.43
1.6929E+12,57.2,0.07
1.6929E+12,81.2,0.03
1.6929E+12,90.7,0.14
1.6929E+12,104.38,0.36
1.6929E+12,104.1,0.05
1.6929E+12,80.47,0.05
1.6929E+12,92.94,0.28
1.6929E+12,104.96,0.27
1.6929E+12,104.65,0.04
1.6929E+12,103.12,0.03
1.6929E+12,77.5,0.31
1.6929E+12,41.65,0.21
1.6929E+12,98.32,0.03
1.6929E+12,96.64,0.06
1.6929E+12,103.8,0.44
1.6929E+12,103.7,0.14
1.6929E+12,80.82,0.04
1.6929E+12,104.4,0.08
1.6929E+12,105.3,0.43
1.6929E+12,105.03,0.07
1.6929E+12,92.3,0.04
1.6929E+12,67.94,0.24
1.6929E+12,57.45,0.34
1.6929E+12,98.25,0.03
1.6929E+12,94,0.03
1.6929E+12,103.97,0.24
1.6929E+12,103.55,0.27
1.6929E+12,86.88,0.03
1.6929E+12,82.16,0.03
1.6929E+12,102.63,0.3
1.6929E+12,102.95,0.14
1.6929E+12,96.1,0.05
1.6929E+12,93.46,0.04
1.6929E+12,87.77,0.37
1.6929E+12,87.7,0.12
1.6929E+12,92.22,0.03
1.6929E+12,102.92,0.06
1.6929E+12,103.6,0.44
1.6929E+12,81.4,0.06
1.6929E+12,91.16,0.05
1.6929E+12,94.05,0.22
1.6929E+12,104.05,0.37
1.6929E+12,103.87,0.04
1.6929E+12,92.92,0.03
1.6929E+12,75.72,0.22
1.6929E+12,74.65,0.29
1.6929E+12,91,0.04
1.6929E+12,98.64,0.04
1.6929E+12,103.76,0.38
1.6929E+12,90.27,0.21
1.6929E+12,77.26,0.03
1.6929E+12,87.85,0.03
1.6929E+12,88.05,0.39
1.6929E+12,92.74,0.14
1.6929E+12,93.9,0.03
1.6929E+12,85.33,0.07
1.6929E+12,88.53,0.43
1.6929E+12,89.98,0.08
1.6929E+12,99.08,0.04
1.6929E+12,103.27,0.18
1.6929E+12,102.9,0.37
1.6929E+12,90.82,0.04
1.6929E+12,79.85,0.03
1.6929E+12,81.2,0.27
1.6929E+12,93.17,0.28
1.6929E+12,98.04,0.05
1.6929E+12,104.6,0.05
1.6929E+12,104.65,0.3
1.6929E+12,88.02,0.21
1.6929E+12,86.92,0.04
1.6929E+12,103.55,0.04
1.6929E+12,103.4,0.38
1.6929E+12,94.28,0.09
1.6929E+12,78.18,0.05
1.6929E+12,63.53,0.07
1.6929E+12,84.2,0.43
1.6929E+12,88.24,0.07
1.6929E+12,103.75,0.04
1.6929E+12,104.8,0.15
1.6929E+12,85.2,0.36
1.6929E+12,84.64,0.04
1.6929E+12,103.86,0.04
1.6929E+12,99.87,0.23
1.6929E+12,85.1,0.3
1.6929E+12,56.18,0.05
1.6929E+12,86.45,0.05
1.6929E+12,99.9,0.31
1.6929E+12,104.5,0.22
1.6929E+12,104.4,0.04
1.6929E+12,83.88,0.04
1.6929E+12,92.58,0.38
1.6929E+12,103.8,0.12
1.6929E+12,103.83,0.04
1.6929E+12,92.96,0.07
1.6929E+12,54.72,0.44
1.6929E+12,85.6,0.06
1.6929E+12,93.15,0.05
1.6929E+12,104.13,0.19
1.6929E+12,104,0.38
1.6929E+12,87.42,0.04
1.6929E+12,98.92,0.04
1.6929E+12,104.48,0.24
1.6929E+12,104.3,0.28
1.6929E+12,92.37,0.04
1.6929E+12,82.18,0.03
1.6929E+12,52.7,0.39
1.6929E+12,97.5,0.13
1.6929E+12,87.46,0.03
1.6929E+12,104.28,0.03
1.6929E+12,86,0.38
1.6929E+12,94.14,0.12
1.6929E+12,104.18,0.03
1.6929E+12,103.65,0.06
1.6929E+12,83.45,0.36
1.6929E+12,92.34,0.03
1.6929E+12,56.44,0.03
1.6929E+12,83.68,0.17
1.6929E+12,88.9,0.36
1.6929E+12,104.8,0.05
1.6929E+12,92.08,0.05
1.6929E+12,96.84,0.24
1.6929E+12,103.95,0.27
1.6929E+12,103.8,0.05
1.6929E+12,84.6,0.05
1.6929E+12,63.16,0.37
1.6929E+12,49.95,0.22
1.6929E+12,103.3,0.05
1.6929E+12,97.93,0.05
1.6929E+12,92.55,0.39
1.6929E+12,104.73,0.13
1.6929E+12,94.68,0.04
1.6929E+12,96.48,0.08
1.6929E+12,104,0.42
1.6929E+12,103.8,0.05
1.6929E+12,95.23,0.03
1.6929E+12,76.5,0.15
1.6929E+12,49.52,0.36
1.6929E+12,81.25,0.05
1.6929E+12,92.94,0.04
1.6929E+12,104.35,0.28
1.6929E+12,104.3,0.28
1.6929E+12,91.32,0.04
1.6929E+12,104.05,0.03
1.6929E+12,104.03,0.31
1.6929E+12,104.1,0.22
1.6929E+12,89.1,0.03
1.6929E+12,51.82,0.03
1.6929E+12,40.73,0.41
1.6929E+12,97,0.06
1.6929E+12,89.02,0.03
1.6929E+12,103.92,0.08
1.6929E+12,103.75,0.43
1.6929E+12,93.68,0.06
1.6929E+12,97.32,0.05
1.6929E+12,104.58,0.15
1.6929E+12,104.35,0.27
1.6929E+12,98.86,0.03
1.6929E+12,70.46,0.03
1.6929E+12,44.4,0.22
1.6929E+12,88.28,0.28
1.6929E+12,99.3,0.04
1.6929E+12,103.55,0.04
1.6929E+12,103.35,0.3
1.6929E+12,94.78,0.22
1.6929E+12,104.82,0.04
1.6929E+12,105,0.04
1.6929E+12,104.77,0.39
1.6929E+12,76.4,0.13
1.6929E+12,59.44,0.04
1.6929E+12,55.8,0.07
1.6929E+12,76.55,0.43
1.6929E+12,95.18,0.07
1.6929E+12,103.45,0.03
1.6929E+12,103.2,0.18
1.6929E+12,92.16,0.37
1.6929E+12,101.65,0.04
1.6929E+12,104.75,0.04
1.6929E+12,104.85,0.24
1.6929E+12,100.1,0.28
1.6929E+12,72.14,0.05
1.6929E+12,66,0.04
1.6929E+12,58.75,0.36
1.6929E+12,94.88,0.2
1.6929E+12,103.67,0.04
1.6929E+12,103.23,0.04
1.6929E+12,89,0.39
1.6929E+12,92.98,0.13
1.6929E+12,101,0.04
1.6929E+12,103.85,0.15
1.6929E+12,95.03,0.42
1.6929E+12,90.28,0.06
1.6929E+12,82.2,0.05
1.6929E+12,81.95,0.15
1.6929E+12,83.2,0.39
1.6929E+12,100.68,0.04
1.6929E+12,103.17,0.04
1.6929E+12,103.1,0.23
1.6929E+12,92.84,0.21
1.6929E+12,92.58,0.03
1.6929E+12,103.8,0.03
1.6929E+12,103.95,0.3
1.6929E+12,92.52,0.21
1.6929E+12,89.52,0.03
1.6929E+12,90.3,0.03
1.6929E+12,69.63,0.39
1.6929E+12,95.56,0.11
1.6929E+12,103.56,0.04
1.6929E+12,103.17,0.07
1.6929E+12,104.5,0.45
1.6929E+12,78.42,0.07
1.6929E+12,75.7,0.04
1.6929E+12,76.3,0.14
1.6929E+12,100.15,0.37
1.6929E+12,98.88,0.04
1.6929E+12,97.22,0.03
1.6929E+12,97.1,0.23
1.6929E+12,81.22,0.29
1.6929E+12,96.3,0.04
1.6929E+12,103.2,0.04
1.6929E+12,103.1,0.3
1.6929E+12,92.62,0.23
1.6929E+12,65.88,0.03
1.6929E+12,76,0.03
1.6929E+12,87.45,0.39
1.6929E+12,98.44,0.13
1.6929E+12,103.48,0.03
1.6929E+12,102.2,0.08
1.6929E+12,87.05,0.44
1.6929E+12,94.9,0.05
1.6929E+12,103.5,0.04
1.6929E+12,103.25,0.24
1.6929E+12,101.77,0.34
1.6929E+12,74.14,0.03
1.6929E+12,58.13,0.03
1.6929E+12,58.4,0.38
1.6929E+12,88.26,0.28
1.6929E+12,102.2,0.04
1.6929E+12,104.45,0.04
1.6929E+12,104.3,0.3
1.6929E+12,92.4,0.14
1.6929E+12,100.38,0.03
1.6929E+12,103.1,0.03
1.6929E+12,103.45,0.38
1.6929E+12,95.48,0.13
1.6929E+12,52.58,0.04
1.6929E+12,51.8,0.08
1.6929E+12,73.43,0.43
1.6929E+12,92.9,0.06
1.6929E+12,104.45,0.04
1.6929E+12,104.17,0.16
1.6929E+12,89.9,0.35
1.6929E+12,86.96,0.03
1.6929E+12,103.4,0.03
1.6929E+12,103.35,0.23
1.6929E+12,95.5,0.28
1.6929E+12,72.62,0.03
1.6929E+12,41.5,0.03
1.6929E+12,51.4,0.31
1.6929E+12,90.02,0.2
1.6929E+12,96.92,0.04
1.6929E+12,104.1,0.04
1.6929E+12,103.95,0.39
1.6929E+12,87.6,0.14
1.6929E+12,100.76,0.03
1.6929E+12,103.45,0.14
1.6929E+12,94.47,0.44
1.6929E+12,91.88,0.05
1.6929E+12,40.2,0.03
1.6929E+12,99.6,0.18
1.6929E+12,88.88,0.37
1.6929E+12,104.14,0.05
1.6929E+12,103.8,0.05
1.6929E+12,96.32,0.22
1.6929E+12,92.77,0.25
1.6929E+12,104,0.04
1.6929E+12,104,0.04
1.6929E+12,81.04,0.32
1.6929E+12,71.6,0.19
1.6929E+12,49.75,0.03
1.6929E+12,74.9,0.03
1.6929E+12,86.96,0.4
1.6929E+12,104.24,0.08
1.6929E+12,103.8,0.04
1.6929E+12,103.4,0.08
1.6929E+12,89.18,0.44
1.6929E+12,104.2,0.07
1.6929E+12,103.54,0.04
1.6929E+12,88.04,0.15
1.6929E+12,82.52,0.37
1.6929E+12,44.25,0.05
1.6929E+12,44.4,0.04
1.6929E+12,85,0.22
1.6929E+12,93.58,0.29
1.6929E+12,102.05,0.03
1.6929E+12,102.2,0.03
1.6929E+12,95.9,0.38
1.6929E+12,96.68,0.19
1.6929E+12,93.9,0.04
1.6929E+12,88.9,0.04
1.6929E+12,54.58,0.39
1.6929E+12,39.7,0.14
1.6929E+12,102.9,0.05
1.6929E+12,94.56,0.07
1.6929E+12,103.25,0.44
1.6929E+12,103.05,0.06
1.6929E+12,89.73,0.05
1.6929E+12,86.72,0.17
1.6929E+12,103.27,0.36
1.6929E+12,103.25,0.04
1.6929E+12,85.2,0.04
1.6929E+12,74.38,0.24
1.6929E+12,39.85,0.29
1.6929E+12,92.3,0.03
1.6929E+12,103.93,0.03
1.6929E+12,103.8,0.38
1.6929E+12,95.83,0.14
1.6929E+12,89.82,0.04
1.6929E+12,92.9,0.04
1.6929E+12,102.8,0.39
1.6929E+12,98.7,0.14
1.6929E+12,91.92,0.04
1.6929E+12,53.82,0.07
1.6929E+12,54.6,0.38
1.6929E+12,74.4,0.04
1.6929E+12,101.58,0.04
1.6929E+12,104.1,0.14
1.6929E+12,104.05,0.37
1.6929E+12,90.78,0.05
1.6929E+12,86.92,0.04
1.6929E+12,103.15,0.24
1.6929E+12,103.15,0.27
1.6929E+12,89.47,0.04
1.6929E+12,62.82,0.04
1.6929E+12,41.2,0.31
1.6929E+12,102.9,0.22
1.6929E+12,90.28,0.05
1.6929E+12,104.16,0.05
1.6929E+12,103.65,0.39
1.6929E+12,76.5,0.12
1.6929E+12,85.68,0.04
1.6929E+12,103.7,0.08
1.6929E+12,103.45,0.41
1.6929E+12,93.95,0.08
1.6929E+12,89.18,0.05
1.6929E+12,40.07,0.16
1.6929E+12,91.35,0.37
1.6929E+12,98.07,0.05
1.6929E+12,104.3,0.05
1.6929E+12,104.2,0.28
1.6929E+12,89.54,0.3
1.6929E+12,90.84,0.04
1.6929E+12,103.67,0.04
1.6929E+12,104.3,0.31
1.6929E+12,90.32,0.19
1.6929E+12,53.14,0.03
1.6929E+12,39.9,0.03
1.6929E+12,78.4,0.44
1.6929E+12,96.66,0.12
1.6929E+12,104.28,0.04
1.6929E+12,103.85,0.07
1.6929E+12,97.3,0.42
1.6929E+12,93.76,0.05
1.6929E+12,103.9,0.04
1.6929E+12,103.8,0.15
1.6929E+12,99.22,0.29
1.6929E+12,73.68,0.04
1.6929E+12,46.8,0.04
1.6929E+12,86.06,0.28
1.6929E+12,100.38,0.27
1.6929E+12,103.85,0.04
1.6929E+12,102.13,0.03
1.6929E+12,90.85,0.29
1.6929E+12,101.34,0.2
1.6929E+12,103.77,0.03
1.6929E+12,100.7,0.03
1.6929E+12,93.9,0.39
1.6929E+12,41.42,0.13
1.6929E+12,40.8,0.04
1.6929E+12,85.53,0.08
1.6929E+12,87.03,0.43
1.6929E+12,103.88,0.04
1.6929E+12,93.55,0.03
1.6929E+12,99.7,0.17
1.6929E+12,104.15,0.34
1.6929E+12,104.25,0.04
1.6929E+12,92.58,0.04
1.6929E+12,71.4,0.24
1.6929E+12,40.1,0.27
1.6929E+12,62.9,0.05
1.6929E+12,90.36,0.05
1.6929E+12,93.68,0.39
1.6929E+12,103.9,0.22
1.6929E+12,98.33,0.04
1.6929E+12,95.8,0.04
1.6929E+12,104.03,0.39
1.6929E+12,103.85,0.12
1.6929E+12,101.33,0.04
1.6929E+12,82.08,0.07
1.6929E+12,53.82,0.36
1.6929E+12,88.5,0.05
1.6929E+12,89.94,0.04
1.6929E+12,103.88,0.24
1.6929E+12,103.8,0.36
1.6929E+12,91.8,0.05
1.6929E+12,103.45,0.05
1.6929E+12,104.07,0.29
1.6929E+12,88.77,0.22
1.6929E+12,90.8,0.05
1.6929E+12,82.92,0.04
1.6929E+12,81.07,0.31
1.6929E+12,90.07,0.21
1.6929E+12,93.08,0.05
1.6929E+12,104.06,0.05
1.6929E+12,103.6,0.37
1.6929E+12,102.57,0.13
1.6929E+12,92.94,0.04
1.6929E+12,103,0.07
1.6929E+12,103.2,0.44
1.6929E+12,85,0.05
1.6929E+12,85.77,0.03
1.6929E+12,82.17,0.14
1.6929E+12,81.9,0.37
1.6929E+12,92.32,0.04
1.6929E+12,103.86,0.04
1.6929E+12,104,0.23
1.6929E+12,103.95,0.28
1.6929E+12,91.44,0.04
1.6929E+12,89.98,0.04
1.6929E+12,87.2,0.31
1.6929E+12,81.37,0.21
1.6929E+12,82.18,0.03
1.6929E+12,98.64,0.08
1.6929E+12,97.9,0.44
1.6929E+12,92.82,0.14
1.6929E+12,99.66,0.04
1.6929E+12,104.12,0.07
1.6929E+12,104.05,0.42
1.6929E+12,96.43,0.06
1.6929E+12,84.06,0.04
1.6929E+12,74.85,0.24
1.6929E+12,74.95,0.35
1.6929E+12,85.84,0.03
1.6929E+12,91.47,0.03
1.6929E+12,104.05,0.23
1.6929E+12,104.23,0.29
1.6929E+12,91.92,0.03
1.6929E+12,104.56,0.03
1.6929E+12,104.45,0.31
1.6929E+12,91.73,0.21
1.6929E+12,90.7,0.04
1.6929E+12,46.78,0.04
1.6929E+12,81.5,0.38
1.6929E+12,87.23,0.15
1.6929E+12,103.92,0.04
1.6929E+12,103.65,0.07
1.6929E+12,93.35,0.43
1.6929E+12,100.4,0.05
1.6929E+12,104.95,0.03
1.6929E+12,104.95,0.33
1.6929E+12,83,0.36
1.6929E+12,70.1,0.04
1.6929E+12,45.93,0.04
1.6929E+12,103.6,0.23
1.6929E+12,90.16,0.3
1.6929E+12,103.84,0.03
1.6929E+12,103.25,0.03
1.6929E+12,102.57,0.31
1.6929E+12,91.98,0.2
1.6929E+12,105.6,0.03
1.6929E+12,105.3,0.03
1.6929E+12,88.67,0.39
1.6929E+12,77.16,0.13
1.6929E+12,51.05,0.04
1.6929E+12,86.38,0.07
1.6929E+12,97.98,0.44
1.6929E+12,103.42,0.08
1.6929E+12,103.3,0.03
1.6929E+12,87.98,0.14
1.6929E+12,103.76,0.37
1.6929E+12,105.1,0.05
1.6929E+12,95.65,0.05
1.6929E+12,91,0.28
1.6929E+12,47.66,0.29
1.6929E+12,43.9,0.03
1.6929E+12,103.5,0.03
1.6929E+12,94.68,0.32
1.6929E+12,104.04,0.21
1.6929E+12,103.65,0.03
1.6929E+12,96.2,0.03
1.6929E+12,97.54,0.38
1.6929E+12,104.98,0.06
1.6929E+12,104.9,0.03
1.6929E+12,88.78,0.07
1.6929E+12,73.95,0.44
1.6929E+12,44,0.05
1.6929E+12,43.85,0.03
1.6929E+12,96.94,0.15
1.6929E+12,98.26,0.36
1.6929E+12,103.35,0.05
1.6929E+12,84,0.05
1.6929E+12,91.72,0.3
1.6929E+12,98.63,0.29
1.6929E+12,105.3,0.03
1.6929E+12,105.02,0.03
1.6929E+12,91.42,0.31
1.6929E+12,67.76,0.21
1.6929E+12,89.98,0.03
1.6929E+12,96.1,0.03
1.6929E+12,103.88,0.38
1.6929E+12,103.5,0.12
1.6929E+12,80.42,0.04
1.6929E+12,89.54,0.07
1.6929E+12,99.7,0.42
1.6929E+12,99.9,0.08
1.6929E+12,97.06,0.04
1.6929E+12,89.82,0.19
1.6929E+12,89.55,0.36
1.6929E+12,96.35,0.04
1.6929E+12,91.9,0.03
1.6929E+12,104,0.22
1.6929E+12,103.55,0.28
1.6929E+12,89.17,0.03
1.6929E+12,83.92,0.03
1.6929E+12,95.84,0.37
1.6929E+12,96.5,0.2
1.6929E+12,89.63,0.03
1.6929E+12,95.98,0.03
1.6929E+12,87.7,0.38
1.6929E+12,90,0.12
1.6929E+12,101.3,0.03
1.6929E+12,103.7,0.06
1.6929E+12,87.75,0.35
1.6929E+12,95.62,0.05
1.6929E+12,96.4,0.04
1.6929E+12,99.43,0.15
1.6929E+12,92.18,0.37
1.6929E+12,96.76,0.03
1.6929E+12,93.8,0.03
1.6929E+12,84.13,0.21
1.6929E+12,92.62,0.28
1.6929E+12,104.05,0.03
1.6929E+12,103.55,0.03
1.6929E+12,93.25,0.3
1.6929E+12,90.28,0.25
1.6929E+12,72.47,0.04
1.6929E+12,72.95,0.03
1.6929E+12,99.95,0.39
1.6929E+12,96.4,0.12
1.6929E+12,104.25,0.04
1.6929E+12,104.35,0.08
1.6929E+12,87.44,0.43
1.6929E+12,88.5,0.08
1.6929E+12,104.25,0.04
1.6929E+12,104.27,0.15
1.6929E+12,91.16,0.39
1.6929E+12,72.48,0.04
1.6929E+12,66.05,0.04
1.6929E+12,66.2,0.27
1.6929E+12,99.76,0.28
1.6929E+12,104.17,0.03
1.6929E+12,104.2,0.03
1.6929E+12,92.52,0.37
1.6929E+12,84.3,0.2
1.6929E+12,104.52,0.03
1.6929E+12,104.25,0.07
1.6929E+12,93.63,0.46
1.6929E+12,71.92,0.13
1.6929E+12,41.35,0.05
1.6929E+12,89.7,0.08
1.6929E+12,102.22,0.42
1.6929E+12,103.83,0.05
1.6929E+12,54,0.03
1.6929E+12,92.7,0.14
1.6929E+12,96.96,0.36
1.6929E+12,104.85,0.05
1.6929E+12,98.9,0.05
1.6929E+12,99.46,0.23
1.6929E+12,57.06,0.29
1.6929E+12,55.2,0.04
1.6929E+12,88.1,0.04
1.6929E+12,83.7,0.32
1.6929E+12,103.65,0.2
1.6929E+12,94.88,0.04
1.6929E+12,99.08,0.04
1.6929E+12,104.9,0.4
1.6929E+12,104.95,0.13
1.6929E+12,93.34,0.04
1.6929E+12,69.12,0.07
1.6929E+12,44.2,0.43
1.6929E+12,102.6,0.07
1.6929E+12,91.2,0.03
1.6929E+12,95.88,0.17
1.6929E+12,104.03,0.36
1.6929E+12,84.25,0.03
1.6929E+12,95.9,0.03
1.6929E+12,105.24,0.22
1.6929E+12,104.85,0.28
1.6929E+12,89.73,0.05
1.6929E+12,82.2,0.04
1.6929E+12,41.18,0.38
1.6929E+12,93.7,0.2
1.6929E+12,87.17,0.05
1.6929E+12,103.72,0.04
1.6929E+12,103.6,0.41
1.6929E+12,97.6,0.13
1.6929E+12,103.7,0.04
1.6929E+12,105.2,0.15
1.6929E+12,105.15,0.42
1.6929E+12,92.02,0.06
1.6929E+12,59.42,0.03
1.6929E+12,49.25,0.14
1.6929E+12,92.1,0.37
1.6929E+12,88.03,0.05
1.6929E+12,99.22,0.05
1.6929E+12,103.35,0.23
1.6929E+12,96.63,0.25
1.6929E+12,99.96,0.05
1.6929E+12,105.35,0.04
1.6929E+12,105.2,0.32
1.6929E+12,99.42,0.21
1.6929E+12,69.28,0.05
1.6929E+12,41.25,0.05
1.6929E+12,90.26,0.39
1.6929E+12,102.33,0.15
1.6929E+12,103.65,0.04
1.6929E+12,100.65,0.07
1.6929E+12,92.02,0.43
1.6929E+12,104.86,0.06
1.6929E+12,104.85,0.04
1.6929E+12,104.7,0.15
1.6929E+12,88.54,0.36
1.6929E+12,43.18,0.05
1.6929E+12,94.37,0.04
1.6929E+12,94.68,0.28
1.6929E+12,103.77,0.3
1.6929E+12,103.45,0.05
1.6929E+12,84.48,0.04
1.6929E+12,96.27,0.36
1.6929E+12,104.7,0.2
1.6929E+12,104.65,0.05
1.6929E+12,88.8,0.05
1.6929E+12,62.2,0.4
1.6929E+12,40.95,0.13
1.6929E+12,91.66,0.04
1.6929E+12,104.02,0.07
1.6929E+12,103.7,0.43
1.6929E+12,102,0.05
1.6929E+12,90.66,0.03
1.6929E+12,104.66,0.25
1.6929E+12,104.2,0.34
1.6929E+12,102.85,0.04
1.6929E+12,82.65,0.04
1.6929E+12,43.5,0.24
1.6929E+12,80.47,0.3
1.6929E+12,102.68,0.05
1.6929E+12,103.95,0.05
1.6929E+12,103.75,0.32
1.6929E+12,92.8,0.15
1.6929E+12,96.67,0.05
1.6929E+12,104.67,0.05
1.6929E+12,104.65,0.39
1.6929E+12,97.44,0.13
1.6929E+12,59.46,0.04
1.6929E+12,62.6,0.07
1.6929E+12,91.66,0.43
1.6929E+12,103.8,0.05
1.6929E+12,103.4,0.03
1.6929E+12,94.25,0.17
1.6929E+12,94.34,0.37
1.6929E+12,105.05,0.05
1.6929E+12,104.8,0.04
1.6929E+12,100.8,0.36
1.6929E+12,85.48,0.28
1.6929E+12,44.85,0.04
1.6929E+12,77.56,0.04
1.6929E+12,96.48,0.32
1.6929E+12,103.34,0.19
1.6929E+12,103.25,0.03
1.6929E+12,94.88,0.03
1.6929E+12,87.6,0.38
1.6929E+12,105.27,0.13
1.6929E+12,96.3,0.05
1.6929E+12,92.84,0.16
1.6929E+12,71.1,0.41
1.6929E+12,62.25,0.09
1.6929E+12,72.57,0.05
1.6929E+12,96.6,0.18
1.6929E+12,103.64,0.36
1.6929E+12,103.35,0.05
1.6929E+12,103.63,0.05
1.6929E+12,91.56,0.24
1.6929E+12,105.1,0.26
1.6929E+12,105.1,0.05
1.6929E+12,90.08,0.05
1.6929E+12,79.9,0.3
1.6929E+12,59.23,0.21
1.6929E+12,55.75,0.05
1.6929E+12,90.25,0.05
1.6929E+12,98.26,0.39
1.6929E+12,103.3,0.13
1.6929E+12,103.05,0.04
1.6929E+12,96.24,0.08
1.6929E+12,90.73,0.43
1.6929E+12,105.25,0.05
1.6929E+12,79.93,0.04
1.6929E+12,96.1,0.15
1.6929E+12,81.5,0.37
1.6929E+12,80.57,0.04
1.6929E+12,95.22,0.03
1.6929E+12,89.52,0.23
1.6929E+12,103.42,0.27
1.6929E+12,103.3,0.03
1.6929E+12,94.54,0.03
1.6929E+12,84.1,0.38
1.6929E+12,92.3,0.2
1.6929E+12,93.87,0.04
1.6929E+12,88.68,0.08
1.6929E+12,96.84,0.42
1.6929E+12,93.3,0.13
1.6929E+12,96.33,0.05
1.6929E+12,95.42,0.08
1.6929E+12,103.72,0.43
1.6929E+12,103.15,0.06
1.6929E+12,88.15,0.05
1.6929E+12,83.12,0.18
1.6929E+12,103.1,0.34
1.6929E+12,103.4,0.03
1.6929E+12,102.15,0.03
